***************************************************************************************************** 
* WARNING: The 2022 software stack is deprecated. Please consider switching to
the latest 2024 * 
* software stack, or the older 2023 software stack. * 
* * 
* If you have any question, please contact us via
http://servicedesk.surfsara.nl. * 
***************************************************************************************************** 
OpenMP parallelism
Running with OMP_NUM_THREADS = 128
CPUS:  128
Starting the program...

Iteration 3131; Population 1943
Iteration 3132; Population 1905
Iteration 3133; Population 1920
Iteration 3134; Population 1953
Iteration 3135; Population 1932
Iteration 3136; Population 1926
Iteration 3137; Population 1920
Iteration 3138; Population 1917
Iteration 3139; Population 1902
Iteration 3140; Population 1921
Iteration 3141; Population 1941
Iteration 3142; Population 1966
Iteration 3143; Population 1962
Iteration 3144; Population 1988
Iteration 3145; Population 1990
Iteration 3146; Population 2025
Iteration 3147; Population 1998
Iteration 3148; Population 2006
Iteration 3149; Population 1972
Iteration 3150; Population 1968
Iteration 3151; Population 1932
Iteration 3152; Population 1952
Iteration 3153; Population 1951
Iteration 3154; Population 1925
Iteration 3155; Population 1942
Iteration 3156; Population 1909
Iteration 3157; Population 1963
Iteration 3158; Population 1936
Iteration 3159; Population 1894
Iteration 3160; Population 1931
Iteration 3161; Population 1899
Iteration 3162; Population 1917
Iteration 3163; Population 1890
Iteration 3164; Population 1881
Iteration 3165; Population 1845
Iteration 3166; Population 1846
Iteration 3167; Population 1837
Iteration 3168; Population 1885
Iteration 3169; Population 1884
Iteration 3170; Population 1890
Iteration 3171; Population 1916
Iteration 3172; Population 1872
Iteration 3173; Population 1927
Iteration 3174; Population 1893
Iteration 3175; Population 1920
Iteration 3176; Population 1931
Iteration 3177; Population 1910
Iteration 3178; Population 1932
Iteration 3179; Population 1959
Iteration 3180; Population 1953
Iteration 3181; Population 1911
Iteration 3182; Population 1957
Iteration 3183; Population 1921
Iteration 3184; Population 1969
Iteration 3185; Population 1947
Iteration 3186; Population 1980
Iteration 3187; Population 1978
Iteration 3188; Population 1928
Iteration 3189; Population 1924
Iteration 3190; Population 1926
Iteration 3191; Population 1931
Iteration 3192; Population 1903
Iteration 3193; Population 1934
Iteration 3194; Population 1918
Iteration 3195; Population 1911
Iteration 3196; Population 1908
Iteration 3197; Population 1966
Iteration 3198; Population 1951
Iteration 3199; Population 1948
Iteration 3200; Population 1924
Iteration 3201; Population 1970
Iteration 3202; Population 1977
Iteration 3203; Population 2012
Iteration 3204; Population 1988
Iteration 3205; Population 2012
Iteration 3206; Population 1999
Iteration 3207; Population 2033
Iteration 3208; Population 1989
Iteration 3209; Population 2026
Iteration 3210; Population 2003
Iteration 3211; Population 1972
Iteration 3212; Population 1969
Iteration 3213; Population 1940
Iteration 3214; Population 1923
Iteration 3215; Population 1929
Iteration 3216; Population 1906
Iteration 3217; Population 1911
Iteration 3218; Population 1894
Iteration 3219; Population 1833
Iteration 3220; Population 1806
Iteration 3221; Population 1810
Iteration 3222; Population 1814
Iteration 3223; Population 1779
Iteration 3224; Population 1809
Iteration 3225; Population 1762
Iteration 3226; Population 1772
Iteration 3227; Population 1736
Iteration 3228; Population 1745
Iteration 3229; Population 1747
Iteration 3230; Population 1728
Iteration 3231; Population 1741
Iteration 3232; Population 1746
Iteration 3233; Population 1746
Iteration 3234; Population 1726
Iteration 3235; Population 1724
Iteration 3236; Population 1710
Iteration 3237; Population 1742
Iteration 3238; Population 1718
Iteration 3239; Population 1738
Iteration 3240; Population 1733
Iteration 3241; Population 1763
Iteration 3242; Population 1772
Iteration 3243; Population 1800
Iteration 3244; Population 1832
Iteration 3245; Population 1870
Iteration 3246; Population 1860
Iteration 3247; Population 1861
Iteration 3248; Population 1887
Iteration 3249; Population 1834
Iteration 3250; Population 1850
Iteration 3251; Population 1900
Iteration 3252; Population 1914
Iteration 3253; Population 1983
Iteration 3254; Population 1923
Iteration 3255; Population 1929
Iteration 3256; Population 1913
Iteration 3257; Population 1957
Iteration 3258; Population 1981
Iteration 3259; Population 1966
Iteration 3260; Population 1976
Iteration 3261; Population 1935
Iteration 3262; Population 1946
Iteration 3263; Population 1922
Iteration 3264; Population 1981
Iteration 3265; Population 1977
Iteration 3266; Population 2004
Iteration 3267; Population 1973
Iteration 3268; Population 2024
Iteration 3269; Population 1983
Iteration 3270; Population 2011
Iteration 3271; Population 2009
Iteration 3272; Population 1994
Iteration 3273; Population 1995
Iteration 3274; Population 2013
Iteration 3275; Population 2013
Iteration 3276; Population 2037
Iteration 3277; Population 2029
Iteration 3278; Population 2072
Iteration 3279; Population 2058
Iteration 3280; Population 2065
Iteration 3281; Population 2102
Iteration 3282; Population 2095
Iteration 3283; Population 2103
Iteration 3284; Population 2105
Iteration 3285; Population 2051
Iteration 3286; Population 2061
Iteration 3287; Population 2055
Iteration 3288; Population 2115
Iteration 3289; Population 2105
Iteration 3290; Population 2148
Iteration 3291; Population 2158
Iteration 3292; Population 2141
Iteration 3293; Population 2114
Iteration 3294; Population 2128
Iteration 3295; Population 2110
Iteration 3296; Population 2102
Iteration 3297; Population 2125
Iteration 3298; Population 2120
Iteration 3299; Population 2104
Iteration 3300; Population 2051
Iteration 3301; Population 2041
Iteration 3302; Population 2038
Iteration 3303; Population 1990
Iteration 3304; Population 2002
Iteration 3305; Population 2023
Iteration 3306; Population 1951
Iteration 3307; Population 2007
Iteration 3308; Population 1966
Iteration 3309; Population 1954
Iteration 3310; Population 1987
Iteration 3311; Population 2003
Iteration 3312; Population 1966
Iteration 3313; Population 1974
Iteration 3314; Population 2018
Iteration 3315; Population 1946
Iteration 3316; Population 2004
Iteration 3317; Population 1945
Iteration 3318; Population 2001
Iteration 3319; Population 1984
Iteration 3320; Population 2018
Iteration 3321; Population 1974
Iteration 3322; Population 1970
Iteration 3323; Population 1987
Iteration 3324; Population 1958
Iteration 3325; Population 1998
Iteration 3326; Population 1985
Iteration 3327; Population 2011
Iteration 3328; Population 1982
Iteration 3329; Population 1980
Iteration 3330; Population 1937
Iteration 3331; Population 1920
Iteration 3332; Population 1933
Iteration 3333; Population 1919
Iteration 3334; Population 1909
Iteration 3335; Population 1926
Iteration 3336; Population 1906
Iteration 3337; Population 1856
Iteration 3338; Population 1867
Iteration 3339; Population 1869
Iteration 3340; Population 1875
Iteration 3341; Population 1888
Iteration 3342; Population 1856
Iteration 3343; Population 1840
Iteration 3344; Population 1853
Iteration 3345; Population 1831
Iteration 3346; Population 1823
Iteration 3347; Population 1830
Iteration 3348; Population 1806
Iteration 3349; Population 1874
Iteration 3350; Population 1785
Iteration 3351; Population 1832
Iteration 3352; Population 1806
Iteration 3353; Population 1834
Iteration 3354; Population 1819
Iteration 3355; Population 1814
Iteration 3356; Population 1814
Iteration 3357; Population 1855
Iteration 3358; Population 1823
Iteration 3359; Population 1851
Iteration 3360; Population 1839
Iteration 3361; Population 1867
Iteration 3362; Population 1839
Iteration 3363; Population 1884
Iteration 3364; Population 1868
Iteration 3365; Population 1881
Iteration 3366; Population 1865
Iteration 3367; Population 1914
Iteration 3368; Population 1907
Iteration 3369; Population 1907
Iteration 3370; Population 1940
Iteration 3371; Population 1946
Iteration 3372; Population 1962
Iteration 3373; Population 1980
Iteration 3374; Population 1953
Iteration 3375; Population 1955
Iteration 3376; Population 1938
Iteration 3377; Population 1956
Iteration 3378; Population 1880
Iteration 3379; Population 1880
Iteration 3380; Population 1897
Iteration 3381; Population 1879
Iteration 3382; Population 1884
Iteration 3383; Population 1865
Iteration 3384; Population 1859
Iteration 3385; Population 1870
Iteration 3386; Population 1895
Iteration 3387; Population 1875
Iteration 3388; Population 1894
Iteration 3389; Population 1907
Iteration 3390; Population 1900
Iteration 3391; Population 1907
Iteration 3392; Population 1906
Iteration 3393; Population 1879
Iteration 3394; Population 1918
Iteration 3395; Population 1922
Iteration 3396; Population 1919
Iteration 3397; Population 1966
Iteration 3398; Population 1911
Iteration 3399; Population 1919
Iteration 3400; Population 1972
Iteration 3401; Population 1938
Iteration 3402; Population 1924
Iteration 3403; Population 1928
Iteration 3404; Population 1961
Iteration 3405; Population 1958
Iteration 3406; Population 1970
Iteration 3407; Population 1971
Iteration 3408; Population 1997
Iteration 3409; Population 2021
Iteration 3410; Population 1984
Iteration 3411; Population 2014
Iteration 3412; Population 1981
Iteration 3413; Population 1983
Iteration 3414; Population 1974
Iteration 3415; Population 1995
Iteration 3416; Population 2026
Iteration 3417; Population 1964
Iteration 3418; Population 2031
Iteration 3419; Population 2005
Iteration 3420; Population 2007
Iteration 3421; Population 2022
Iteration 3422; Population 1995
Iteration 3423; Population 1978
Iteration 3424; Population 1966
Iteration 3425; Population 1964
Iteration 3426; Population 1968
Iteration 3427; Population 1986
Iteration 3428; Population 1976
Iteration 3429; Population 2011
Iteration 3430; Population 1958
Iteration 3431; Population 1984
Iteration 3432; Population 1982
Iteration 3433; Population 1999
Iteration 3434; Population 2032
Iteration 3435; Population 1995
Iteration 3436; Population 2012
Iteration 3437; Population 1993
Iteration 3438; Population 2001
Iteration 3439; Population 2027
Iteration 3440; Population 1987
Iteration 3441; Population 1987
Iteration 3442; Population 1956
Iteration 3443; Population 1890
Iteration 3444; Population 1917
Iteration 3445; Population 1932
Iteration 3446; Population 1953
Iteration 3447; Population 1930
Iteration 3448; Population 1926
Iteration 3449; Population 1944
Iteration 3450; Population 1956
Iteration 3451; Population 1904
Iteration 3452; Population 1957
Iteration 3453; Population 1907
Iteration 3454; Population 1971
Iteration 3455; Population 1922
Iteration 3456; Population 1959
Iteration 3457; Population 1958
Iteration 3458; Population 1986
Iteration 3459; Population 1963
Iteration 3460; Population 1989
Iteration 3461; Population 1996
Iteration 3462; Population 2042
Iteration 3463; Population 2015
Iteration 3464; Population 2046
Iteration 3465; Population 2076
Iteration 3466; Population 2118
Iteration 3467; Population 2180
Iteration 3468; Population 2179
Iteration 3469; Population 2186
Iteration 3470; Population 2191
Iteration 3471; Population 2177
Iteration 3472; Population 2220
Iteration 3473; Population 2206
Iteration 3474; Population 2203
Iteration 3475; Population 2171
Iteration 3476; Population 2178
Iteration 3477; Population 2175
Iteration 3478; Population 2189
Iteration 3479; Population 2194
Iteration 3480; Population 2218
Iteration 3481; Population 2183
Iteration 3482; Population 2202
Iteration 3483; Population 2216
Iteration 3484; Population 2204
Iteration 3485; Population 2247
Iteration 3486; Population 2205
Iteration 3487; Population 2212
Iteration 3488; Population 2224
Iteration 3489; Population 2233
Iteration 3490; Population 2253
Iteration 3491; Population 2259
Iteration 3492; Population 2261
Iteration 3493; Population 2266
Iteration 3494; Population 2245
Iteration 3495; Population 2225
Iteration 3496; Population 2290
Iteration 3497; Population 2226
Iteration 3498; Population 2268
Iteration 3499; Population 2230
Iteration 3500; Population 2262
Iteration 3501; Population 2237
Iteration 3502; Population 2264
Iteration 3503; Population 2246
Iteration 3504; Population 2254
Iteration 3505; Population 2268
Iteration 3506; Population 2275
Iteration 3507; Population 2274
Iteration 3508; Population 2252
Iteration 3509; Population 2239
Iteration 3510; Population 2206
Iteration 3511; Population 2175
Iteration 3512; Population 2190
Iteration 3513; Population 2162
Iteration 3514; Population 2156
Iteration 3515; Population 2129
Iteration 3516; Population 2182
Iteration 3517; Population 2162
Iteration 3518; Population 2200
Iteration 3519; Population 2160
Iteration 3520; Population 2236
Iteration 3521; Population 2204
Iteration 3522; Population 2191
Iteration 3523; Population 2188
Iteration 3524; Population 2181
Iteration 3525; Population 2157
Iteration 3526; Population 2160
Iteration 3527; Population 2143
Iteration 3528; Population 2184
Iteration 3529; Population 2169
Iteration 3530; Population 2177
Iteration 3531; Population 2147
Iteration 3532; Population 2176
Iteration 3533; Population 2160
Iteration 3534; Population 2127
Iteration 3535; Population 2139
Iteration 3536; Population 2118
Iteration 3537; Population 2173
Iteration 3538; Population 2108
Iteration 3539; Population 2132
Iteration 3540; Population 2145
Iteration 3541; Population 2172
Iteration 3542; Population 2151
Iteration 3543; Population 2200
Iteration 3544; Population 2183
Iteration 3545; Population 2218
Iteration 3546; Population 2183
Iteration 3547; Population 2165
Iteration 3548; Population 2199
Iteration 3549; Population 2171
Iteration 3550; Population 2177
Iteration 3551; Population 2172
Iteration 3552; Population 2234
Iteration 3553; Population 2199
Iteration 3554; Population 2215
Iteration 3555; Population 2208
Iteration 3556; Population 2174
Iteration 3557; Population 2194
Iteration 3558; Population 2201
Iteration 3559; Population 2187
Iteration 3560; Population 2217
Iteration 3561; Population 2178
Iteration 3562; Population 2257
Iteration 3563; Population 2200
Iteration 3564; Population 2224
Iteration 3565; Population 2213
Iteration 3566; Population 2220
Iteration 3567; Population 2225
Iteration 3568; Population 2232
Iteration 3569; Population 2218
Iteration 3570; Population 2203
Iteration 3571; Population 2207
Iteration 3572; Population 2196
Iteration 3573; Population 2186
Iteration 3574; Population 2123
Iteration 3575; Population 2157
Iteration 3576; Population 2114
Iteration 3577; Population 2095
Iteration 3578; Population 2097
Iteration 3579; Population 2090
Iteration 3580; Population 2123
Iteration 3581; Population 2170
Iteration 3582; Population 2147
Iteration 3583; Population 2154
Iteration 3584; Population 2116
Iteration 3585; Population 2178
Iteration 3586; Population 2126
Iteration 3587; Population 2191
Iteration 3588; Population 2142
Iteration 3589; Population 2177
Iteration 3590; Population 2158
Iteration 3591; Population 2149
Iteration 3592; Population 2128
Iteration 3593; Population 2176
Iteration 3594; Population 2165
Iteration 3595; Population 2192
Iteration 3596; Population 2177
Iteration 3597; Population 2182
Iteration 3598; Population 2194
Iteration 3599; Population 2184
Iteration 3600; Population 2234
Iteration 3601; Population 2221
Iteration 3602; Population 2283
Iteration 3603; Population 2253
Iteration 3604; Population 2278
Iteration 3605; Population 2266
Iteration 3606; Population 2272
Iteration 3607; Population 2284
Iteration 3608; Population 2291
Iteration 3609; Population 2256
Iteration 3610; Population 2237
Iteration 3611; Population 2280
Iteration 3612; Population 2280
Iteration 3613; Population 2285
Iteration 3614; Population 2279
Iteration 3615; Population 2267
Iteration 3616; Population 2273
Iteration 3617; Population 2238
Iteration 3618; Population 2214
Iteration 3619; Population 2183
Iteration 3620; Population 2160
Iteration 3621; Population 2177
Iteration 3622; Population 2171
Iteration 3623; Population 2169
Iteration 3624; Population 2159
Iteration 3625; Population 2147
Iteration 3626; Population 2138
Iteration 3627; Population 2188
Iteration 3628; Population 2191
Iteration 3629; Population 2199
Iteration 3630; Population 2199
Iteration 3631; Population 2185
Iteration 3632; Population 2195
Iteration 3633; Population 2142
Iteration 3634; Population 2169
Iteration 3635; Population 2172
Iteration 3636; Population 2193
Iteration 3637; Population 2220
Iteration 3638; Population 2222
Iteration 3639; Population 2217
Iteration 3640; Population 2230
Iteration 3641; Population 2232
Iteration 3642; Population 2181
Iteration 3643; Population 2192
Iteration 3644; Population 2180
Iteration 3645; Population 2223
Iteration 3646; Population 2235
Iteration 3647; Population 2262
Iteration 3648; Population 2255
Iteration 3649; Population 2302
Iteration 3650; Population 2291
Iteration 3651; Population 2278
Iteration 3652; Population 2277
Iteration 3653; Population 2273
Iteration 3654; Population 2282
Iteration 3655; Population 2261
Iteration 3656; Population 2319
Iteration 3657; Population 2324
Iteration 3658; Population 2322
Iteration 3659; Population 2338
Iteration 3660; Population 2370
Iteration 3661; Population 2356
Iteration 3662; Population 2368
Iteration 3663; Population 2341
Iteration 3664; Population 2375
Iteration 3665; Population 2404
Iteration 3666; Population 2416
Iteration 3667; Population 2359
Iteration 3668; Population 2386
Iteration 3669; Population 2338
Iteration 3670; Population 2360
Iteration 3671; Population 2345
Iteration 3672; Population 2370
Iteration 3673; Population 2356
Iteration 3674; Population 2375
Iteration 3675; Population 2329
Iteration 3676; Population 2359
Iteration 3677; Population 2380
Iteration 3678; Population 2356
Iteration 3679; Population 2383
Iteration 3680; Population 2404
Iteration 3681; Population 2415
Iteration 3682; Population 2379
Iteration 3683; Population 2425
Iteration 3684; Population 2396
Iteration 3685; Population 2382
Iteration 3686; Population 2390
Iteration 3687; Population 2339
Iteration 3688; Population 2372
Iteration 3689; Population 2360
Iteration 3690; Population 2328
Iteration 3691; Population 2388
Iteration 3692; Population 2332
Iteration 3693; Population 2351
Iteration 3694; Population 2377
Iteration 3695; Population 2371
Iteration 3696; Population 2378
Iteration 3697; Population 2351
Iteration 3698; Population 2398
Iteration 3699; Population 2345
Iteration 3700; Population 2363
Iteration 3701; Population 2341
Iteration 3702; Population 2336
Iteration 3703; Population 2351
Iteration 3704; Population 2381
Iteration 3705; Population 2335
Iteration 3706; Population 2371
Iteration 3707; Population 2371
Iteration 3708; Population 2368
Iteration 3709; Population 2352
Iteration 3710; Population 2347
Iteration 3711; Population 2333
Iteration 3712; Population 2367
Iteration 3713; Population 2350
Iteration 3714; Population 2310
Iteration 3715; Population 2329
Iteration 3716; Population 2264
Iteration 3717; Population 2234
Iteration 3718; Population 2243
Iteration 3719; Population 2268
Iteration 3720; Population 2286
Iteration 3721; Population 2272
Iteration 3722; Population 2272
Iteration 3723; Population 2281
Iteration 3724; Population 2277
Iteration 3725; Population 2361
Iteration 3726; Population 2312
Iteration 3727; Population 2317
Iteration 3728; Population 2326
Iteration 3729; Population 2366
Iteration 3730; Population 2311
Iteration 3731; Population 2319
Iteration 3732; Population 2365
Iteration 3733; Population 2394
Iteration 3734; Population 2336
Iteration 3735; Population 2359
Iteration 3736; Population 2341
Iteration 3737; Population 2335
Iteration 3738; Population 2296
Iteration 3739; Population 2287
Iteration 3740; Population 2294
Iteration 3741; Population 2278
Iteration 3742; Population 2303
Iteration 3743; Population 2309
Iteration 3744; Population 2330
Iteration 3745; Population 2363
Iteration 3746; Population 2327
Iteration 3747; Population 2366
Iteration 3748; Population 2303
Iteration 3749; Population 2349
Iteration 3750; Population 2296
Iteration 3751; Population 2309
Iteration 3752; Population 2313
Iteration 3753; Population 2313
Iteration 3754; Population 2315
Iteration 3755; Population 2279
Iteration 3756; Population 2288
Iteration 3757; Population 2312
Iteration 3758; Population 2353
Iteration 3759; Population 2394
Iteration 3760; Population 2423
Iteration 3761; Population 2394
Iteration 3762; Population 2338
Iteration 3763; Population 2349
Iteration 3764; Population 2339
Iteration 3765; Population 2399
Iteration 3766; Population 2361
Iteration 3767; Population 2369
Iteration 3768; Population 2341
Iteration 3769; Population 2378
Iteration 3770; Population 2431
Iteration 3771; Population 2431
Iteration 3772; Population 2396
Iteration 3773; Population 2430
Iteration 3774; Population 2419
Iteration 3775; Population 2463
Iteration 3776; Population 2460
Iteration 3777; Population 2442
Iteration 3778; Population 2449
Iteration 3779; Population 2446
Iteration 3780; Population 2453
Iteration 3781; Population 2494
Iteration 3782; Population 2510
Iteration 3783; Population 2456
Iteration 3784; Population 2521
Iteration 3785; Population 2460
Iteration 3786; Population 2458
Iteration 3787; Population 2525
Iteration 3788; Population 2539
Iteration 3789; Population 2548
Iteration 3790; Population 2522
Iteration 3791; Population 2509
Iteration 3792; Population 2531
Iteration 3793; Population 2543
Iteration 3794; Population 2499
Iteration 3795; Population 2520
Iteration 3796; Population 2488
Iteration 3797; Population 2528
Iteration 3798; Population 2529
Iteration 3799; Population 2558
Iteration 3800; Population 2561
Iteration 3801; Population 2541
Iteration 3802; Population 2546
Iteration 3803; Population 2531
Iteration 3804; Population 2513
Iteration 3805; Population 2541
Iteration 3806; Population 2537
Iteration 3807; Population 2568
Iteration 3808; Population 2604
Iteration 3809; Population 2578
Iteration 3810; Population 2593
Iteration 3811; Population 2642
Iteration 3812; Population 2628
Iteration 3813; Population 2679
Iteration 3814; Population 2574
Iteration 3815; Population 2603
Iteration 3816; Population 2541
Iteration 3817; Population 2537
Iteration 3818; Population 2603
Iteration 3819; Population 2559
Iteration 3820; Population 2577
Iteration 3821; Population 2564
Iteration 3822; Population 2574
Iteration 3823; Population 2548
Iteration 3824; Population 2528
Iteration 3825; Population 2573
Iteration 3826; Population 2523
Iteration 3827; Population 2557
Iteration 3828; Population 2549
Iteration 3829; Population 2563
Iteration 3830; Population 2564
Iteration 3831; Population 2527
Iteration 3832; Population 2549
Iteration 3833; Population 2503
Iteration 3834; Population 2533
Iteration 3835; Population 2533
Iteration 3836; Population 2590
Iteration 3837; Population 2606
Iteration 3838; Population 2645
Iteration 3839; Population 2632
Iteration 3840; Population 2647
Iteration 3841; Population 2650
Iteration 3842; Population 2667
Iteration 3843; Population 2668
Iteration 3844; Population 2702
Iteration 3845; Population 2679
Iteration 3846; Population 2717
Iteration 3847; Population 2705
Iteration 3848; Population 2669
Iteration 3849; Population 2716
Iteration 3850; Population 2740
Iteration 3851; Population 2782
Iteration 3852; Population 2765
Iteration 3853; Population 2833
Iteration 3854; Population 2769
Iteration 3855; Population 2762
Iteration 3856; Population 2772
Iteration 3857; Population 2756
Iteration 3858; Population 2766
Iteration 3859; Population 2785
Iteration 3860; Population 2710
Iteration 3861; Population 2698
Iteration 3862; Population 2729
Iteration 3863; Population 2754
Iteration 3864; Population 2812
Iteration 3865; Population 2785
Iteration 3866; Population 2853
Iteration 3867; Population 2847
Iteration 3868; Population 2783
Iteration 3869; Population 2820
Iteration 3870; Population 2754
Iteration 3871; Population 2736
Iteration 3872; Population 2710
Iteration 3873; Population 2695
Iteration 3874; Population 2696
Iteration 3875; Population 2696
Iteration 3876; Population 2705
Iteration 3877; Population 2727
Iteration 3878; Population 2679
Iteration 3879; Population 2679
Iteration 3880; Population 2691
Iteration 3881; Population 2658
Iteration 3882; Population 2674
Iteration 3883; Population 2653
Iteration 3884; Population 2712
Iteration 3885; Population 2650
Iteration 3886; Population 2708
Iteration 3887; Population 2664
Iteration 3888; Population 2723
Iteration 3889; Population 2699
Iteration 3890; Population 2709
Iteration 3891; Population 2711
Iteration 3892; Population 2743
Iteration 3893; Population 2668
Iteration 3894; Population 2730
Iteration 3895; Population 2606
Iteration 3896; Population 2679
Iteration 3897; Population 2634
Iteration 3898; Population 2665
Iteration 3899; Population 2684
Iteration 3900; Population 2765
Iteration 3901; Population 2765
Iteration 3902; Population 2769
Iteration 3903; Population 2728
Iteration 3904; Population 2802
Iteration 3905; Population 2793
Iteration 3906; Population 2733
Iteration 3907; Population 2758
Iteration 3908; Population 2732
Iteration 3909; Population 2763
Iteration 3910; Population 2727
Iteration 3911; Population 2718
Iteration 3912; Population 2724
Iteration 3913; Population 2786
Iteration 3914; Population 2792
Iteration 3915; Population 2773
Iteration 3916; Population 2760
Iteration 3917; Population 2810
Iteration 3918; Population 2812
Iteration 3919; Population 2775
Iteration 3920; Population 2778
Iteration 3921; Population 2750
Iteration 3922; Population 2755
Iteration 3923; Population 2793
Iteration 3924; Population 2790
Iteration 3925; Population 2827
Iteration 3926; Population 2847
Iteration 3927; Population 2828
Iteration 3928; Population 2832
Iteration 3929; Population 2856
Iteration 3930; Population 2876
Iteration 3931; Population 2848
Iteration 3932; Population 2864
Iteration 3933; Population 2871
Iteration 3934; Population 2900
Iteration 3935; Population 2891
Iteration 3936; Population 2892
Iteration 3937; Population 2894
Iteration 3938; Population 2831
Iteration 3939; Population 2845
Iteration 3940; Population 2800
Iteration 3941; Population 2841
Iteration 3942; Population 2790
Iteration 3943; Population 2756
Iteration 3944; Population 2789
Iteration 3945; Population 2730
Iteration 3946; Population 2745
Iteration 3947; Population 2789
Iteration 3948; Population 2789
Iteration 3949; Population 2808
Iteration 3950; Population 2837
Iteration 3951; Population 2793
Iteration 3952; Population 2774
Iteration 3953; Population 2740
Iteration 3954; Population 2773
Iteration 3955; Population 2783
Iteration 3956; Population 2732
Iteration 3957; Population 2699
Iteration 3958; Population 2628
Iteration 3959; Population 2670
Iteration 3960; Population 2640
Iteration 3961; Population 2648
Iteration 3962; Population 2715
Iteration 3963; Population 2742
Iteration 3964; Population 2722
Iteration 3965; Population 2810
Iteration 3966; Population 2806
Iteration 3967; Population 2820
Iteration 3968; Population 2822
Iteration 3969; Population 2783
Iteration 3970; Population 2788
Iteration 3971; Population 2825
Iteration 3972; Population 2753
Iteration 3973; Population 2809
Iteration 3974; Population 2804
Iteration 3975; Population 2803
Iteration 3976; Population 2791
Iteration 3977; Population 2800
Iteration 3978; Population 2778
Iteration 3979; Population 2779
Iteration 3980; Population 2763
Iteration 3981; Population 2760
Iteration 3982; Population 2761
Iteration 3983; Population 2744
Iteration 3984; Population 2771
Iteration 3985; Population 2732
Iteration 3986; Population 2794
Iteration 3987; Population 2763
Iteration 3988; Population 2784
Iteration 3989; Population 2785
Iteration 3990; Population 2774
Iteration 3991; Population 2749
Iteration 3992; Population 2787
Iteration 3993; Population 2816
Iteration 3994; Population 2805
Iteration 3995; Population 2779
Iteration 3996; Population 2789
Iteration 3997; Population 2812
Iteration 3998; Population 2850
Iteration 3999; Population 2798
Iteration 4000; Population 2801
Iteration 4001; Population 2766
Iteration 4002; Population 2804
Iteration 4003; Population 2807
Iteration 4004; Population 2769
Iteration 4005; Population 2816
Iteration 4006; Population 2720
Iteration 4007; Population 2761
Iteration 4008; Population 2702
Iteration 4009; Population 2737
Iteration 4010; Population 2699
Iteration 4011; Population 2699
Iteration 4012; Population 2745
Iteration 4013; Population 2720
Iteration 4014; Population 2772
Iteration 4015; Population 2785
Iteration 4016; Population 2821
Iteration 4017; Population 2731
Iteration 4018; Population 2790
Iteration 4019; Population 2751
Iteration 4020; Population 2770
Iteration 4021; Population 2815
Iteration 4022; Population 2824
Iteration 4023; Population 2770
Iteration 4024; Population 2832
Iteration 4025; Population 2856
Iteration 4026; Population 2843
Iteration 4027; Population 2860
Iteration 4028; Population 2843
Iteration 4029; Population 2926
Iteration 4030; Population 2830
Iteration 4031; Population 2841
Iteration 4032; Population 2858
Iteration 4033; Population 2882
Iteration 4034; Population 2873
Iteration 4035; Population 2867
Iteration 4036; Population 2868
Iteration 4037; Population 2858
Iteration 4038; Population 2870
Iteration 4039; Population 2872
Iteration 4040; Population 2886
Iteration 4041; Population 2824
Iteration 4042; Population 2851
Iteration 4043; Population 2885
Iteration 4044; Population 2887
Iteration 4045; Population 2927
Iteration 4046; Population 2918
Iteration 4047; Population 2981
Iteration 4048; Population 3003
Iteration 4049; Population 3002
Iteration 4050; Population 2989
Iteration 4051; Population 2972
Iteration 4052; Population 2955
Iteration 4053; Population 2964
Iteration 4054; Population 2967
Iteration 4055; Population 2936
Iteration 4056; Population 2974
Iteration 4057; Population 2940
Iteration 4058; Population 2953
Iteration 4059; Population 2945
Iteration 4060; Population 2994
Iteration 4061; Population 2994
Iteration 4062; Population 3012
Iteration 4063; Population 3014
Iteration 4064; Population 2991
Iteration 4065; Population 3033
Iteration 4066; Population 2967
Iteration 4067; Population 3077
Iteration 4068; Population 2990
Iteration 4069; Population 3077
Iteration 4070; Population 3018
Iteration 4071; Population 3031
Iteration 4072; Population 3072
Iteration 4073; Population 3082
Iteration 4074; Population 3035
Iteration 4075; Population 3066
Iteration 4076; Population 3084
Iteration 4077; Population 2998
Iteration 4078; Population 3038
Iteration 4079; Population 3056
Iteration 4080; Population 3054
Iteration 4081; Population 3062
Iteration 4082; Population 3098
Iteration 4083; Population 3033
Iteration 4084; Population 3061
Iteration 4085; Population 3036
Iteration 4086; Population 3060
Iteration 4087; Population 3047
Iteration 4088; Population 3070
Iteration 4089; Population 3090
Iteration 4090; Population 3078
Iteration 4091; Population 3094
Iteration 4092; Population 3090
Iteration 4093; Population 3119
Iteration 4094; Population 3168
Iteration 4095; Population 3162
Iteration 4096; Population 3204
Iteration 4097; Population 3157
Iteration 4098; Population 3106
Iteration 4099; Population 3114
Iteration 4100; Population 3160
Iteration 4101; Population 3085
Iteration 4102; Population 3132
Iteration 4103; Population 3101
Iteration 4104; Population 3165
Iteration 4105; Population 3085
Iteration 4106; Population 3079
Iteration 4107; Population 3101
Iteration 4108; Population 3082
Iteration 4109; Population 3144
Iteration 4110; Population 3080
Iteration 4111; Population 3087
Iteration 4112; Population 3109
Iteration 4113; Population 3082
Iteration 4114; Population 3117
Iteration 4115; Population 3078
Iteration 4116; Population 3124
Iteration 4117; Population 3182
Iteration 4118; Population 3150
